UK_Imperial,SCRATCH_DCACHE,90
UK_Imperial,T3_US_NERSC,100
UK_Lancaster,CERN_PDUNE_EOS,30
UK_Lancaster,DUNE_CERN_EOS,30
UK_Lancaster,DUNE_ES_PIC,30
UK_Lancaster,DUNE_FR_CCIN2P3,30
UK_Lancaster,DUNE_FR_CCIN2P3_DISK,30
UK_Lancaster,DUNE_FR_CCIN2P3_XROOTD,30
UK_Lancaster,DUNE_US_BNL_SDCC,100
UK_Lancaster,EDINBURGH,20
UK_Lancaster,FNAL_DCACHE,90
UK_Lancaster,FNAL_DCACHE_PERSISTENT,90
UK_Lancaster,FNAL_DCACHE_STAGING,90
UK_Lancaster,FNAL_DCACHE_TEST,90
UK_Lancaster,IMPERIAL,20
UK_Lancaster,LANCASTER,0
UK_Lancaster,LIVERPOOL,20
UK_Lancaster,MANCHESTER,20
UK_Lancaster,MONTECARLO,100
UK_Lancaster,NIKHEF,30
UK_Lancaster,PRAGUE,30
UK_Lancaster,QMUL,20
UK_Lancaster,RAL-PP,20
UK_Lancaster,RAL_ECHO,20
UK_Lancaster,SCRATCH_DCACHE,90
UK_Lancaster,T3_US_NERSC,100
UK_Liverpool,CERN_PDUNE_EOS,30
UK_Liverpool,DUNE_CERN_EOS,30
UK_Liverpool,DUNE_ES_PIC,30
UK_Liverpool,DUNE_FR_CCIN2P3,30
UK_Liverpool,DUNE_FR_CCIN2P3_DISK,30
UK_Liverpool,DUNE_FR_CCIN2P3_XROOTD,30
UK_Liverpool,DUNE_US_BNL_SDCC,100
UK_Liverpool,EDINBURGH,20
UK_Liverpool,FNAL_DCACHE,90
UK_Liverpool,FNAL_DCACHE_PERSISTENT,90
UK_Liverpool,FNAL_DCACHE_STAGING,90
UK_Liverpool,FNAL_DCACHE_TEST,90
UK_Liverpool,IMPERIAL,20
UK_Liverpool,LANCASTER,20
UK_Liverpool,LIVERPOOL,0
UK_Liverpool,MANCHESTER,20
UK_Liverpool,MONTECARLO,100
UK_Liverpool,NIKHEF,30
UK_Liverpool,PRAGUE,30
UK_Liverpool,QMUL,20
UK_Liverpool,RAL-PP,20
UK_Liverpool,RAL_ECHO,20
UK_Liverpool,SCRATCH_DCACHE,90
UK_Liverpool,T3_US_NERSC,100
UK_Manchester,CERN_PDUNE_EOS,30
UK_Manchester,DUNE_CERN_EOS,30
UK_Manchester,DUNE_ES_PIC,30
UK_Manchester,DUNE_FR_CCIN2P3,30
UK_Manchester,DUNE_FR_CCIN2P3_DISK,30
UK_Manchester,DUNE_FR_CCIN2P3_XROOTD,30
UK_Manchester,DUNE_US_BNL_SDCC,100
UK_Manchester,EDINBURGH,20
UK_Manchester,FNAL_DCACHE,90
UK_Manchester,FNAL_DCACHE_PERSISTENT,90
UK_Manchester,FNAL_DCACHE_STAGING,90
UK_Manchester,FNAL_DCACHE_TEST,90
UK_Manchester,IMPERIAL,20
UK_Manchester,LANCASTER,20
UK_Manchester,LIVERPOOL,20
UK_Manchester,MANCHESTER,0
UK_Manchester,MONTECARLO,100
UK_Manchester,NIKHEF,30
UK_Manchester,PRAGUE,30
UK_Manchester,QMUL,20
UK_Manchester,RAL-PP,20
UK_Manchester,RAL_ECHO,20
UK_Manchester,SCRATCH_DCACHE,90
UK_Manchester,T3_US_NERSC,100
UK_Oxford,CERN_PDUNE_EOS,30
UK_Oxford,DUNE_CERN_EOS,30
UK_Oxford,DUNE_ES_PIC,30
UK_Oxford,DUNE_FR_CCIN2P3,30
UK_Oxford,DUNE_FR_CCIN2P3_DISK,30
UK_Oxford,DUNE_FR_CCIN2P3_XROOTD,30
UK_Oxford,DUNE_US_BNL_SDCC,100
UK_Oxford,EDINBURGH,20
UK_Oxford,FNAL_DCACHE,90
UK_Oxford,FNAL_DCACHE_PERSISTENT,90
UK_Oxford,FNAL_DCACHE_STAGING,90
UK_Oxford,FNAL_DCACHE_TEST,90
UK_Oxford,IMPERIAL,20
UK_Oxford,LANCASTER,20
UK_Oxford,LIVERPOOL,20
UK_Oxford,MANCHESTER,20
UK_Oxford,MONTECARLO,100
UK_Oxford,NIKHEF,30
UK_Oxford,PRAGUE,30
UK_Oxford,QMUL,20
UK_Oxford,RAL-PP,20
UK_Oxford,RAL_ECHO,20
UK_Oxford,SCRATCH_DCACHE,90
UK_Oxford,T3_US_NERSC,100
UK_QMUL,CERN_PDUNE_EOS,30
UK_QMUL,DUNE_CERN_EOS,30
UK_QMUL,DUNE_ES_PIC,30
UK_QMUL,DUNE_FR_CCIN2P3,30
UK_QMUL,DUNE_FR_CCIN2P3_DISK,30
UK_QMUL,DUNE_FR_CCIN2P3_XROOTD,30
UK_QMUL,DUNE_US_BNL_SDCC,100
UK_QMUL,EDINBURGH,20
UK_QMUL,FNAL_DCACHE,90
UK_QMUL,FNAL_DCACHE_PERSISTENT,90
UK_QMUL,FNAL_DCACHE_STAGING,90
UK_QMUL,FNAL_DCACHE_TEST,90
UK_QMUL,IMPERIAL,20
UK_QMUL,LANCASTER,20
UK_QMUL,LIVERPOOL,20
UK_QMUL,MANCHESTER,20
UK_QMUL,MONTECARLO,100
UK_QMUL,NIKHEF,30
UK_QMUL,PRAGUE,30
UK_QMUL,QMUL,0
UK_QMUL,RAL-PP,20
UK_QMUL,RAL_ECHO,20
UK_QMUL,SCRATCH_DCACHE,90
UK_QMUL,T3_US_NERSC,100
UK_RAL-PPD,CERN_PDUNE_EOS,30
UK_RAL-PPD,DUNE_CERN_EOS,30
UK_RAL-PPD,DUNE_ES_PIC,30
UK_RAL-PPD,DUNE_FR_CCIN2P3,30
UK_RAL-PPD,DUNE_FR_CCIN2P3_DISK,30
UK_RAL-PPD,DUNE_FR_CCIN2P3_XROOTD,30
UK_RAL-PPD,DUNE_US_BNL_SDCC,100
UK_RAL-PPD,EDINBURGH,20
UK_RAL-PPD,FNAL_DCACHE,90
UK_RAL-PPD,FNAL_DCACHE_PERSISTENT,90
UK_RAL-PPD,FNAL_DCACHE_STAGING,90
